id_student,final_result,total_clicks,active_days,avg_daily_clicks,first_active_day,last_active_day,quizzes_attempted,avg_quiz_score,date_registration,date_unregistration,unregistered_flag
1889577,Pass,931.0,63.0,3.03257328990228,-8.0,267.0,5.0,73.6,-81.0,0.0,0
1894188,Pass,4294.0,120.0,8.763265306122449,-10.0,265.0,5.0,70.4,-57.0,0.0,0
1938355,Pass,1992.0,147.0,3.2817133443163096,-10.0,265.0,5.0,73.0,-102.0,0.0,0
1942396,Pass,470.0,47.0,2.8658536585365852,-9.0,249.0,5.0,53.6,-29.0,0.0,0
1970390,Withdrawn,14759.0,254.0,4.962676529926026,-24.0,269.0,10.0,83.6,-119.0,240.0,1
1976139,Pass,1216.0,60.0,3.4350282485875705,-10.0,262.0,4.0,67.25,-195.0,0.0,0
2011876,Pass,1401.0,81.0,3.343675417661098,-9.0,262.0,5.0,76.0,-32.0,0.0,0
2012966,Pass,519.0,39.0,3.5067567567567566,-6.0,260.0,5.0,78.4,-102.0,0.0,0
2051699,Pass,1734.0,94.0,3.931972789115646,-10.0,264.0,5.0,66.6,-137.0,0.0,0
2062879,Fail,2386.0,145.0,3.2330623306233064,-10.0,243.0,5.0,61.2,-74.0,0.0,0
2065691,Withdrawn,1430.0,34.0,5.766129032258065,-5.0,119.0,3.0,35.666666666666664,-16.0,138.0,1
2073016,Withdrawn,1022.0,76.0,2.5297029702970297,-3.0,234.0,7.0,58.857142857142854,-86.0,173.0,1
2080474,Pass,1146.0,78.0,3.1745152354570636,-10.0,258.0,5.0,69.6,-123.0,0.0,0
2083877,Pass,685.0,65.0,2.6550387596899223,-10.0,242.0,5.0,67.8,-45.0,0.0,0
2084066,Fail,1967.0,87.0,4.230107526881721,-8.0,215.0,4.0,59.75,-148.0,0.0,0
2104505,Pass,701.0,53.0,3.5583756345177666,-10.0,246.0,5.0,65.6,-65.0,0.0,0
2122180,Distinction,4712.0,170.0,4.822927328556807,-10.0,266.0,5.0,82.4,-35.0,0.0,0
2139353,Withdrawn,2388.0,126.0,2.9812734082397006,-16.0,248.0,8.0,66.5,-79.0,163.0,1
2143752,Pass,1888.0,83.0,5.363636363636363,-10.0,238.0,5.0,52.6,-46.0,0.0,0
2146792,Pass,2385.0,188.0,3.3125,-10.0,261.0,5.0,70.0,-59.0,0.0,0
2149225,Withdrawn,319.0,8.0,3.625,-10.0,10.0,0.0,0.0,-36.0,10.0,1
2153153,Pass,3385.0,110.0,4.123020706455542,3.0,247.0,5.0,62.2,-49.0,0.0,0
2155014,Pass,1454.0,56.0,4.751633986928105,-8.0,235.0,5.0,73.8,-32.0,0.0,0
2164705,Fail,231.0,11.0,3.039473684210526,-10.0,50.0,1.0,70.0,-43.0,0.0,0
2171627,Pass,1346.0,73.0,3.3819095477386933,-10.0,255.0,5.0,69.0,-50.0,0.0,0
2182846,Pass,4214.0,164.0,3.046999276934201,-10.0,264.0,5.0,66.0,-113.0,0.0,0
2194100,Pass,1401.0,95.0,3.228110599078341,-10.0,243.0,5.0,67.2,-108.0,0.0,0
2197016,Pass,1455.0,72.0,3.5060240963855422,-10.0,236.0,5.0,75.6,-35.0,0.0,0
2208424,Pass,1080.0,69.0,2.8877005347593583,-5.0,262.0,5.0,71.2,-66.0,0.0,0
2229865,Pass,3236.0,168.0,3.5521405049396266,-10.0,241.0,5.0,76.4,-116.0,0.0,0
2255601,Withdrawn,2543.0,82.0,4.114886731391586,-10.0,174.0,2.0,54.5,-28.0,175.0,1
2268379,Pass,1685.0,118.0,2.7003205128205128,-9.0,264.0,5.0,83.0,-74.0,0.0,0
2278464,Pass,307.0,33.0,2.765765765765766,-10.0,239.0,5.0,51.4,-129.0,0.0,0
2293923,Pass,303.0,24.0,2.7545454545454544,-10.0,242.0,5.0,61.2,-85.0,0.0,0
2312620,Withdrawn,1129.0,44.0,3.5841269841269843,-10.0,176.0,3.0,32.0,-45.0,178.0,1
2318055,Withdrawn,1726.0,82.0,3.4451097804391217,-24.0,244.0,5.0,75.8,-56.0,-19.0,1
2324976,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.0,-50.0,1
2329342,Pass,565.0,36.0,2.9123711340206184,2.0,236.0,5.0,57.2,-56.0,0.0,0
2339528,Distinction,593.0,28.0,3.825806451612903,-5.0,257.0,5.0,80.0,-57.0,0.0,0
2342426,Fail,1814.0,107.0,3.501930501930502,-10.0,243.0,5.0,73.2,-38.0,0.0,0
2344901,Fail,445.0,30.0,3.0902777777777777,-1.0,207.0,4.0,51.5,-24.0,0.0,0
2358056,Fail,1588.0,123.0,2.9191176470588234,-10.0,243.0,5.0,67.8,-102.0,0.0,0
2358969,Withdrawn,2106.0,125.0,3.3696,-23.0,256.0,6.0,69.0,-53.0,58.0,1
2364471,Pass,7182.0,257.0,3.220627802690583,-10.0,268.0,5.0,83.4,-80.0,0.0,0
2365101,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.0,-54.0,1
2367155,Pass,2148.0,93.0,4.211764705882353,-10.0,268.0,5.0,75.6,-22.0,0.0,0
2369266,Pass,2146.0,70.0,4.470833333333333,-10.0,242.0,5.0,50.6,-94.0,0.0,0
2376496,Pass,749.0,83.0,2.480132450331126,-10.0,247.0,5.0,73.4,-185.0,0.0,0
2391984,Withdrawn,818.0,44.0,4.351063829787234,-10.0,238.0,4.0,73.0,-101.0,242.0,1
2411661,Fail,574.0,23.0,4.592,-8.0,215.0,5.0,46.8,-17.0,0.0,0
2411778,Withdrawn,1497.0,42.0,6.2635983263598325,-10.0,193.0,2.0,80.0,-35.0,220.0,1
2412002,Distinction,3344.0,202.0,3.4262295081967213,-10.0,268.0,5.0,82.8,-38.0,0.0,0
2412967,Pass,2458.0,166.0,3.5214899713467047,-10.0,260.0,5.0,77.6,-73.0,0.0,0
2429854,Withdrawn,953.0,51.0,3.7968127490039842,-24.0,112.0,1.0,51.0,-52.0,114.0,1
2437837,Pass,2684.0,101.0,3.970414201183432,-9.0,266.0,5.0,74.4,-53.0,0.0,0
2449878,Pass,622.0,39.0,2.3831417624521074,-10.0,261.0,5.0,60.6,-32.0,0.0,0
2456480,Fail,183.0,21.0,2.506849315068493,-10.0,165.0,3.0,24.666666666666668,-71.0,0.0,0
2457256,Pass,1611.0,94.0,3.7905882352941176,-10.0,254.0,5.0,70.0,-50.0,0.0,0
2458355,Pass,4187.0,229.0,3.647212543554007,-10.0,264.0,5.0,90.6,-81.0,0.0,0
2460080,Pass,3424.0,177.0,4.919540229885057,-10.0,261.0,5.0,78.8,-52.0,0.0,0
2461190,Fail,967.0,53.0,4.063025210084033,-2.0,118.0,2.0,56.0,-11.0,0.0,0
2469673,Fail,523.0,33.0,3.16969696969697,-8.0,242.0,4.0,44.5,-22.0,0.0,0
2470694,Withdrawn,3115.0,145.0,2.9638439581351093,-24.0,266.0,2.0,67.0,-115.0,219.0,1
2479954,Pass,323.0,43.0,2.503875968992248,-10.0,254.0,5.0,79.6,-46.0,0.0,0
2481901,Pass,1949.0,97.0,3.9136546184738954,-10.0,268.0,5.0,75.8,-195.0,0.0,0
2482700,Pass,1616.0,111.0,3.9128329297820823,-10.0,243.0,5.0,55.6,-59.0,0.0,0
2486127,Pass,1690.0,99.0,2.9340277777777777,-6.0,250.0,5.0,73.6,-144.0,0.0,0
2498700,Pass,2864.0,150.0,3.3615023474178405,-10.0,260.0,5.0,77.2,-43.0,0.0,0
2516503,Pass,3070.0,198.0,2.888052681091251,-9.0,260.0,5.0,79.4,-65.0,0.0,0
2518069,Pass,1617.0,97.0,3.61744966442953,-9.0,250.0,5.0,76.6,-105.0,0.0,0
2521459,Pass,1078.0,75.0,2.9696969696969697,-10.0,262.0,5.0,60.8,-158.0,0.0,0
2523736,Pass,470.0,76.0,2.06140350877193,-10.0,256.0,4.0,61.75,-46.0,0.0,0
2529279,Pass,1189.0,64.0,3.5386904761904763,-10.0,264.0,5.0,78.0,-67.0,0.0,0
2532302,Pass,1216.0,62.0,3.3966480446927374,-10.0,265.0,5.0,63.2,-65.0,0.0,0
2536991,Distinction,1080.0,95.0,2.7551020408163267,-10.0,245.0,5.0,80.8,-87.0,0.0,0
2542724,Withdrawn,228.0,9.0,3.737704918032787,-10.0,5.0,0.0,0.0,-59.0,13.0,1
2550279,Pass,2809.0,166.0,4.2368024132730016,-10.0,244.0,5.0,62.6,-153.0,0.0,0
2551220,Pass,1327.0,135.0,2.6381709741550696,-10.0,267.0,5.0,64.8,-94.0,0.0,0
2552472,Withdrawn,519.0,13.0,5.580645161290323,-6.0,195.0,2.0,53.5,-38.0,199.0,1
2555340,Pass,4441.0,171.0,4.2784200385356455,-10.0,268.0,5.0,80.6,-67.0,0.0,0
2557283,Pass,7262.0,248.0,4.0165929203539825,-10.0,263.0,5.0,81.2,-80.0,0.0,0
2559575,Pass,650.0,51.0,2.981651376146789,-10.0,263.0,5.0,71.2,-31.0,0.0,0
2562034,Pass,248.0,17.0,3.701492537313433,-5.0,239.0,5.0,65.4,-30.0,0.0,0
2566163,Pass,1591.0,83.0,3.824519230769231,-5.0,267.0,5.0,71.8,-91.0,0.0,0
2566592,Pass,1359.0,82.0,3.511627906976744,-9.0,241.0,5.0,71.8,-35.0,0.0,0
2569324,Withdrawn,493.0,52.0,2.4527363184079602,-10.0,264.0,5.0,71.2,-81.0,93.0,1
2574528,Pass,988.0,81.0,2.494949494949495,-10.0,268.0,5.0,75.4,-16.0,0.0,0
2574583,Pass,1890.0,129.0,4.41588785046729,-10.0,242.0,5.0,70.8,-63.0,0.0,0
2576122,Withdrawn,261.0,17.0,2.9,-10.0,37.0,2.0,64.0,-137.0,39.0,1
2578995,Pass,1326.0,135.0,2.779874213836478,-10.0,265.0,5.0,79.6,-62.0,0.0,0
2586560,Pass,2905.0,121.0,3.9849108367626886,-9.0,262.0,5.0,73.6,-94.0,0.0,0
2594139,Pass,1868.0,56.0,6.185430463576159,-9.0,230.0,5.0,76.0,-74.0,0.0,0
2598871,Pass,2049.0,123.0,3.73224043715847,-10.0,263.0,5.0,72.6,-128.0,0.0,0
2599352,Pass,1160.0,76.0,3.5365853658536586,-10.0,243.0,5.0,76.4,-106.0,0.0,0
2600688,Pass,582.0,31.0,3.9863013698630136,-10.0,268.0,5.0,70.0,-165.0,0.0,0
2606098,Pass,491.0,48.0,2.4797979797979797,-10.0,243.0,5.0,71.4,-102.0,0.0,0
2613116,Pass,1181.0,60.0,4.473484848484849,-5.0,242.0,5.0,78.2,-63.0,0.0,0
2617002,Pass,1473.0,86.0,3.482269503546099,-10.0,261.0,5.0,64.8,-46.0,0.0,0
2620584,Fail,92.0,5.0,3.1724137931034484,-5.0,18.0,0.0,0.0,-109.0,0.0,0
2639449,Pass,797.0,46.0,2.6303630363036303,-10.0,251.0,4.0,56.0,-127.0,0.0,0
2639540,Pass,1964.0,132.0,2.489226869455006,-9.0,243.0,5.0,79.4,-38.0,0.0,0
2639641,Pass,2042.0,151.0,3.251592356687898,-10.0,268.0,5.0,65.6,-48.0,0.0,0
2641155,Pass,4109.0,216.0,3.091798344620015,-10.0,263.0,5.0,79.2,-71.0,0.0,0
2643002,Pass,2434.0,107.0,3.104591836734694,-10.0,256.0,5.0,51.2,-52.0,0.0,0
2645733,Pass,1596.0,125.0,2.9392265193370166,-4.0,262.0,5.0,82.6,-100.0,0.0,0
2649826,Distinction,5974.0,211.0,3.824583866837388,-10.0,266.0,5.0,83.4,-144.0,0.0,0
2650282,Pass,641.0,56.0,2.4653846153846155,-4.0,253.0,5.0,84.2,-29.0,0.0,0
2664024,Pass,808.0,72.0,2.8055555555555554,-9.0,244.0,5.0,63.2,-31.0,0.0,0
2666246,Pass,612.0,46.0,2.6493506493506493,-9.0,243.0,5.0,76.0,-43.0,0.0,0
2669816,Fail,280.0,30.0,2.0437956204379564,-5.0,241.0,5.0,57.2,-58.0,0.0,0
2671132,Pass,3720.0,121.0,5.446559297218156,-10.0,245.0,5.0,68.8,-38.0,0.0,0
2676809,Fail,309.0,26.0,2.3059701492537314,-9.0,142.0,3.0,43.333333333333336,-31.0,0.0,0
2678643,Pass,2287.0,105.0,3.929553264604811,-10.0,248.0,5.0,71.4,-25.0,0.0,0
2685865,Pass,2815.0,202.0,3.206150341685649,-10.0,263.0,5.0,78.6,-101.0,0.0,0
2688067,Pass,289.0,12.0,3.8533333333333335,-10.0,239.0,5.0,67.8,-31.0,0.0,0
2689958,Distinction,3929.0,257.0,2.2528669724770642,-10.0,268.0,5.0,81.6,-71.0,0.0,0
2691206,Distinction,2297.0,193.0,2.784242424242424,-10.0,243.0,5.0,84.8,-109.0,0.0,0
2691244,Pass,472.0,76.0,2.107142857142857,-8.0,264.0,4.0,58.25,-87.0,0.0,0
2694424,Pass,4218.0,206.0,3.3609561752988046,-9.0,266.0,5.0,79.4,-170.0,0.0,0
2698257,Pass,758.0,69.0,2.838951310861423,-9.0,268.0,5.0,67.8,-58.0,0.0,0
6516,Pass,2791.0,159.0,4.216012084592145,-23.0,269.0,5.0,61.8,-52.0,0.0,0
24734,Pass,499.0,56.0,2.1695652173913045,-18.0,252.0,5.0,46.8,-18.0,0.0,0
26192,Distinction,2223.0,118.0,3.3732928679817906,-14.0,254.0,5.0,86.2,-38.0,0.0,0
28061,Pass,1590.0,148.0,2.3981900452488687,-24.0,269.0,5.0,77.6,-130.0,0.0,0
31600,Pass,429.0,19.0,3.4047619047619047,-23.0,240.0,5.0,54.8,-52.0,0.0,0
46844,Pass,340.0,46.0,2.0238095238095237,-23.0,264.0,5.0,64.8,-74.0,0.0,0
52765,Pass,4938.0,190.0,3.8043143297380584,-21.0,268.0,5.0,63.0,-22.0,0.0,0
55104,Pass,1480.0,75.0,2.8136882129277567,-24.0,261.0,5.0,71.0,-87.0,0.0,0
58071,Pass,3648.0,149.0,4.61188369152971,-24.0,263.0,5.0,76.0,-72.0,0.0,0
58316,Pass,1295.0,102.0,3.0760095011876483,-24.0,253.0,5.0,73.4,-80.0,0.0,0
62487,Pass,683.0,54.0,2.501831501831502,-23.0,241.0,5.0,71.6,-50.0,0.0,0
63165,Pass,912.0,87.0,2.6666666666666665,-23.0,267.0,5.0,51.4,-82.0,0.0,0
65002,Fail,176.0,13.0,3.142857142857143,-10.0,215.0,4.0,67.0,-180.0,96.0,1
70011,Pass,6396.0,227.0,3.4931731294374657,-13.0,269.0,5.0,80.2,-78.0,0.0,0
75255,Pass,950.0,79.0,2.8528528528528527,-24.0,243.0,5.0,81.8,-58.0,0.0,0
79403,Withdrawn,1782.0,76.0,5.165217391304348,-18.0,164.0,3.0,60.666666666666664,-23.0,164.0,1
85092,Pass,665.0,32.0,2.8663793103448274,-12.0,241.0,4.0,58.0,-52.0,0.0,0
85144,Pass,656.0,75.0,2.1578947368421053,-17.0,269.0,5.0,77.6,-41.0,0.0,0
85302,Pass,2280.0,127.0,3.2995658465991315,-24.0,250.0,5.0,71.2,-72.0,0.0,0
87431,Withdrawn,802.0,29.0,3.9507389162561575,-19.0,235.0,3.0,50.0,-106.0,235.0,1
94961,Pass,1240.0,93.0,2.973621103117506,-24.0,265.0,6.0,65.33333333333333,-170.0,72.0,1
95755,Withdrawn,381.0,43.0,3.0,-19.0,244.0,2.0,45.0,-80.0,241.0,1
101116,Pass,1769.0,126.0,2.6722054380664653,-24.0,269.0,5.0,82.6,-80.0,0.0,0
107489,Pass,3722.0,184.0,3.0684253915910964,-24.0,265.0,5.0,82.0,-81.0,0.0,0
108872,Pass,1377.0,83.0,3.6047120418848166,-24.0,264.0,5.0,61.8,-80.0,0.0,0
109155,Pass,3019.0,135.0,3.430681818181818,-24.0,261.0,5.0,67.8,-80.0,0.0,0
111512,Fail,439.0,21.0,3.06993006993007,-16.0,34.0,0.0,0.0,-16.0,0.0,0
117818,Pass,1695.0,98.0,3.6609071274298057,-23.0,241.0,5.0,57.6,-92.0,0.0,0
119902,Withdrawn,2590.0,81.0,3.978494623655914,-16.0,207.0,4.0,67.0,-31.0,207.0,1
121349,Pass,2259.0,98.0,5.008869179600887,2.0,240.0,5.0,76.0,-28.0,0.0,0
124064,Distinction,2042.0,162.0,2.755735492577598,-21.0,269.0,5.0,87.2,-44.0,0.0,0
125018,Pass,2195.0,121.0,3.5749185667752443,-11.0,262.0,5.0,64.8,-36.0,0.0,0
130034,Pass,1831.0,103.0,2.8880126182965298,-24.0,247.0,5.0,78.4,-82.0,0.0,0
130547,Pass,1252.0,82.0,3.6184971098265897,-24.0,253.0,5.0,58.4,-25.0,0.0,0
130636,Pass,332.0,20.0,2.6141732283464565,-24.0,261.0,5.0,60.0,-68.0,0.0,0
131390,Pass,157.0,9.0,2.9622641509433962,-24.0,241.0,5.0,78.6,-115.0,0.0,0
133816,Pass,4000.0,128.0,4.4543429844097995,-15.0,257.0,5.0,65.4,-15.0,0.0,0
133922,Pass,574.0,58.0,2.371900826446281,-24.0,242.0,5.0,78.2,-110.0,0.0,0
135400,Pass,610.0,43.0,3.01980198019802,-11.0,233.0,7.0,53.142857142857146,-51.0,144.0,1
135471,Distinction,2291.0,127.0,3.5796875,-24.0,263.0,5.0,84.0,-149.0,0.0,0
139033,Fail,790.0,60.0,2.7526132404181185,-8.0,269.0,5.0,61.0,-46.0,0.0,0
141377,Pass,756.0,41.0,3.024,-2.0,241.0,6.0,48.833333333333336,-127.0,129.0,1
141506,Fail,415.0,26.0,3.074074074074074,-24.0,163.0,1.0,75.0,-28.0,0.0,0
146503,Pass,368.0,65.0,1.7607655502392345,-24.0,250.0,5.0,63.4,-30.0,0.0,0
147756,Pass,1718.0,127.0,2.911864406779661,-10.0,245.0,9.0,68.66666666666667,-92.0,0.0,0
148993,Pass,3812.0,198.0,2.99685534591195,-24.0,269.0,8.0,79.5,-174.0,158.0,1
149741,Pass,2342.0,102.0,3.956081081081081,-24.0,268.0,5.0,66.4,-74.0,0.0,0
149962,Pass,141.0,17.0,2.0434782608695654,-17.0,261.0,5.0,68.4,-92.0,0.0,0
151587,Withdrawn,166.0,27.0,2.2739726027397262,-24.0,215.0,3.0,67.0,-129.0,234.0,1
152668,Withdrawn,765.0,34.0,3.1742738589211617,-24.0,103.0,1.0,71.0,-72.0,104.0,1
155984,Pass,2645.0,134.0,3.2816377171215882,-24.0,243.0,7.0,78.14285714285714,-156.0,191.0,1
158707,Withdrawn,4746.0,98.0,5.296875,-24.0,172.0,3.0,74.0,-57.0,172.0,1
164944,Pass,1300.0,121.0,2.272727272727273,-23.0,269.0,5.0,62.4,-148.0,0.0,0
165226,Fail,1062.0,30.0,4.871559633027523,-16.0,93.0,1.0,77.0,-22.0,0.0,0
167961,Pass,2129.0,124.0,3.46742671009772,-24.0,250.0,5.0,76.0,-44.0,0.0,0
174024,Pass,812.0,38.0,4.561797752808989,-20.0,257.0,5.0,60.4,-85.0,0.0,0
174094,Pass,4841.0,222.0,4.306939501779359,-24.0,264.0,5.0,75.4,-89.0,0.0,0
174745,Pass,1610.0,46.0,4.92354740061162,-24.0,254.0,5.0,65.0,-30.0,0.0,0
175447,Pass,3779.0,166.0,3.0402252614641996,-24.0,243.0,5.0,69.6,-115.0,0.0,0
175772,Withdrawn,3018.0,72.0,5.285464098073555,-24.0,66.0,1.0,85.0,-45.0,67.0,1
183057,Pass,833.0,66.0,3.292490118577075,-23.0,249.0,5.0,65.6,-23.0,0.0,0
185350,Fail,236.0,30.0,2.5934065934065935,-21.0,241.0,5.0,59.6,-22.0,0.0,0
188278,Pass,4497.0,167.0,3.0160965794768613,-24.0,266.0,6.0,71.66666666666667,-64.0,60.0,1
199636,Pass,1836.0,90.0,3.5859375,-20.0,264.0,5.0,75.8,-30.0,0.0,0
199897,Pass,2135.0,134.0,3.01980198019802,5.0,269.0,5.0,69.4,3.0,0.0,0
200804,Pass,930.0,60.0,2.9245283018867925,-23.0,241.0,5.0,66.0,-80.0,0.0,0
205494,Pass,1114.0,59.0,4.740425531914894,-24.0,258.0,5.0,66.4,-45.0,0.0,0
228021,Distinction,4028.0,194.0,3.2694805194805197,-24.0,266.0,5.0,83.0,-68.0,0.0,0
228383,Pass,2386.0,91.0,4.562141491395794,-20.0,258.0,5.0,70.6,-21.0,0.0,0
232307,Pass,702.0,37.0,3.7142857142857144,-24.0,257.0,5.0,66.2,-107.0,0.0,0
235068,Pass,2811.0,148.0,3.7833109017496636,-24.0,269.0,5.0,59.6,-156.0,0.0,0
235507,Pass,1257.0,136.0,2.1975524475524475,-24.0,245.0,6.0,57.833333333333336,-135.0,109.0,1
236875,Pass,201.0,40.0,1.7179487179487178,-11.0,241.0,5.0,46.4,-20.0,0.0,0
237274,Pass,2025.0,164.0,2.49691738594328,-24.0,268.0,5.0,72.4,-155.0,0.0,0
243510,Fail,549.0,39.0,2.758793969849246,-10.0,247.0,5.0,43.6,-16.0,0.0,0
244246,Pass,1365.0,99.0,3.211764705882353,-24.0,263.0,5.0,67.2,-137.0,0.0,0
248581,Distinction,2883.0,135.0,3.7248062015503876,-24.0,241.0,5.0,85.0,-61.0,0.0,0
252073,Pass,865.0,73.0,2.5292397660818713,-4.0,241.0,5.0,49.0,-5.0,0.0,0
254625,Distinction,1987.0,114.0,3.1741214057507987,-24.0,262.0,5.0,82.8,-50.0,0.0,0
258587,Distinction,6609.0,205.0,5.195754716981132,-24.0,268.0,5.0,80.6,-109.0,0.0,0
260623,Pass,1178.0,86.0,2.923076923076923,-24.0,263.0,5.0,70.2,-28.0,0.0,0
263251,Pass,2485.0,102.0,4.6103896103896105,-18.0,259.0,5.0,74.0,-73.0,0.0,0
263543,Pass,1594.0,155.0,2.340675477239354,-24.0,265.0,5.0,79.6,-56.0,0.0,0
263952,Distinction,1444.0,95.0,3.2522522522522523,-23.0,269.0,5.0,88.8,-38.0,0.0,0
266524,Pass,359.0,38.0,1.9617486338797814,-24.0,234.0,5.0,53.8,-134.0,0.0,0
268733,Fail,191.0,18.0,3.4107142857142856,-2.0,185.0,2.0,43.0,-17.0,187.0,1
273346,Pass,2080.0,143.0,3.146747352496218,-24.0,268.0,5.0,81.8,-155.0,0.0,0
274947,Withdrawn,251.0,26.0,2.5353535353535355,-21.0,229.0,5.0,54.0,-43.0,229.0,1
275674,Withdrawn,2090.0,117.0,3.381877022653722,-24.0,122.0,3.0,45.0,-155.0,132.0,1
275792,Pass,605.0,60.0,2.3091603053435112,-24.0,241.0,5.0,73.0,-37.0,0.0,0
277123,Fail,537.0,37.0,2.768041237113402,-16.0,215.0,5.0,46.0,-20.0,0.0,0
281077,Pass,895.0,74.0,2.4453551912568305,-24.0,248.0,5.0,72.4,-103.0,0.0,0
281636,Pass,2682.0,143.0,2.98,-24.0,269.0,5.0,83.0,-73.0,0.0,0
285315,Pass,1157.0,57.0,3.363372093023256,-16.0,241.0,5.0,86.2,-36.0,0.0,0
287040,Pass,2267.0,113.0,3.257183908045977,-24.0,269.0,5.0,72.8,-155.0,0.0,0
287204,Pass,1845.0,81.0,3.6462450592885376,-19.0,247.0,5.0,73.6,-79.0,0.0,0
287210,Pass,3275.0,212.0,3.7005649717514126,-24.0,269.0,5.0,73.4,-156.0,0.0,0
288994,Fail,134.0,4.0,4.466666666666667,-5.0,18.0,0.0,0.0,-10.0,0.0,0
289449,Pass,1336.0,107.0,3.219277108433735,-22.0,269.0,5.0,75.2,-122.0,0.0,0
290164,Pass,5805.0,166.0,4.111189801699717,-24.0,268.0,5.0,66.0,-88.0,0.0,0
292525,Pass,311.0,26.0,2.3208955223880596,-13.0,242.0,5.0,84.6,-52.0,0.0,0
292775,Pass,1859.0,109.0,2.75,-24.0,254.0,5.0,81.6,-35.0,0.0,0
293824,Pass,7901.0,261.0,4.367606412382532,-24.0,268.0,5.0,60.0,-50.0,0.0,0
294496,Pass,1422.0,147.0,2.562162162162162,-22.0,268.0,5.0,80.6,-147.0,0.0,0
294655,Fail,2219.0,132.0,4.049270072992701,-13.0,262.0,5.0,77.6,-49.0,0.0,0
295060,Fail,1097.0,126.0,1.8313856427378965,-24.0,262.0,5.0,67.0,-66.0,0.0,0
295075,Pass,1642.0,53.0,5.701388888888889,-19.0,265.0,5.0,64.0,-114.0,0.0,0
296424,Pass,1695.0,141.0,2.9173838209982788,-24.0,262.0,5.0,77.2,-84.0,0.0,0
298034,Fail,1681.0,97.0,4.470744680851064,-5.0,269.0,5.0,72.8,-49.0,0.0,0
298838,Pass,1604.0,118.0,2.9216757741347905,-23.0,241.0,5.0,79.2,-66.0,0.0,0
301967,Pass,193.0,32.0,1.6637931034482758,-18.0,258.0,5.0,52.8,-35.0,0.0,0
302476,Distinction,1766.0,133.0,2.7044410413476263,-24.0,250.0,5.0,85.2,-156.0,0.0,0
303521,Pass,7163.0,181.0,6.738476011288805,-24.0,269.0,5.0,80.4,-108.0,0.0,0
303985,Pass,381.0,24.0,2.7214285714285715,5.0,248.0,5.0,74.8,-24.0,0.0,0
304465,Pass,3553.0,194.0,3.442829457364341,-24.0,266.0,5.0,75.6,-135.0,0.0,0
306646,Pass,144.0,19.0,2.0,3.0,241.0,5.0,52.8,-22.0,0.0,0
309142,Pass,560.0,46.0,2.3045267489711936,-21.0,243.0,5.0,66.0,-38.0,0.0,0
310412,Pass,2339.0,110.0,4.9872068230277184,-5.0,239.0,5.0,76.0,-81.0,0.0,0
311235,Pass,1168.0,53.0,3.528700906344411,-23.0,242.0,5.0,65.8,-123.0,0.0,0
311659,Fail,112.0,7.0,2.5454545454545454,10.0,208.0,0.0,0.0,2.0,0.0,0
313937,Pass,6965.0,243.0,3.7791644058600107,-24.0,269.0,5.0,80.8,-32.0,0.0,0
315076,Pass,1435.0,109.0,2.6973684210526314,-15.0,241.0,5.0,68.6,-22.0,0.0,0
315744,Distinction,4574.0,163.0,4.037069726390115,-24.0,251.0,5.0,82.4,-53.0,0.0,0
323370,Pass,2141.0,112.0,3.1346998535871156,-24.0,247.0,5.0,75.2,-53.0,0.0,0
323805,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-144.0,-101.0,1
328024,Pass,2444.0,125.0,3.9934640522875817,-24.0,234.0,5.0,55.8,-45.0,0.0,0
328734,Withdrawn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-144.0,-47.0,1
329659,Fail,487.0,29.0,3.006172839506173,-23.0,239.0,5.0,49.8,-128.0,0.0,0
330594,Pass,1043.0,120.0,2.674358974358974,-12.0,267.0,5.0,59.6,-14.0,0.0,0
331358,Distinction,6588.0,201.0,3.836924868957484,-13.0,269.0,6.0,84.66666666666667,-150.0,53.0,1
332884,Pass,1648.0,145.0,2.148631029986962,-24.0,269.0,5.0,82.2,-29.0,0.0,0
334441,Fail,283.0,51.0,2.1603053435114505,-23.0,262.0,5.0,39.8,-154.0,0.0,0
335247,Pass,604.0,57.0,2.4552845528455283,-22.0,247.0,5.0,70.2,-29.0,0.0,0
335764,Pass,3928.0,187.0,2.8567272727272726,-24.0,269.0,8.0,86.875,-196.0,160.0,1
337748,Withdrawn,93.0,6.0,2.90625,-23.0,52.0,1.0,44.0,-70.0,165.0,1
338407,Pass,270.0,27.0,2.783505154639175,-12.0,236.0,5.0,73.8,-67.0,0.0,0
341876,Withdrawn,1784.0,72.0,3.568,-23.0,68.0,2.0,68.5,-155.0,72.0,1
342007,Pass,3178.0,161.0,3.4543478260869565,-23.0,257.0,6.0,82.33333333333333,-130.0,51.0,1
345440,Pass,165.0,21.0,2.323943661971831,-19.0,240.0,5.0,73.8,-46.0,0.0,0
345519,Pass,1141.0,89.0,2.5640449438202246,-24.0,268.0,5.0,77.4,-88.0,0.0,0
346118,Pass,700.0,46.0,3.4653465346534653,-24.0,242.0,5.0,72.6,-148.0,0.0,0
348275,Withdrawn,545.0,38.0,3.1142857142857143,-11.0,106.0,2.0,61.5,-103.0,128.0,1
